Participant,Condition,Congruency,Alignment,answer,resp,isCorrect,RT
Subj18,monocular,congruent,misaligned,same,1,1,601
Subj18,monocular,congruent,misaligned,same,1,1,761
Subj18,monocular,incongruent,aligned,same,0,0,731
Subj18,monocular,incongruent,aligned,different,0,1,411
Subj18,monocular,incongruent,aligned,different,1,0,826
Subj18,monocular,incongruent,aligned,same,1,1,326
Subj18,monocular,incongruent,misaligned,different,0,1,466
Subj18,monocular,incongruent,misaligned,different,1,0,316
Subj18,monocular,congruent,aligned,different,0,1,511
Subj18,monocular,incongruent,aligned,different,0,1,520
Subj18,monocular,incongruent,aligned,different,0,1,281
Subj18,monocular,incongruent,aligned,same,1,1,396
Subj18,monocular,incongruent,misaligned,different,0,1,396
Subj18,monocular,incongruent,misaligned,different,0,1,371
Subj18,monocular,congruent,aligned,different,0,1,346
Subj18,monocular,congruent,misaligned,different,0,1,396
Subj18,monocular,congruent,misaligned,same,1,1,386
Subj18,monocular,incongruent,aligned,different,0,1,346
Subj18,monocular,congruent,aligned,same,1,1,451
Subj18,monocular,incongruent,aligned,different,1,0,511
Subj18,monocular,incongruent,aligned,same,1,1,331
Subj18,monocular,incongruent,misaligned,different,1,0,356
Subj18,monocular,congruent,aligned,same,1,1,316
Subj18,monocular,congruent,misaligned,same,1,1,566
Subj18,monocular,incongruent,aligned,same,1,1,301
Subj18,monocular,congruent,misaligned,same,1,1,536
Subj18,monocular,congruent,aligned,different,1,0,1426
Subj18,monocular,congruent,misaligned,same,1,1,346
Subj18,monocular,incongruent,misaligned,different,1,0,351
Subj18,monocular,congruent,misaligned,different,0,1,626
Subj18,monocular,incongruent,aligned,different,1,0,521
Subj18,monocular,congruent,misaligned,different,1,0,455
Subj18,monocular,congruent,aligned,different,1,0,376
Subj18,monocular,incongruent,aligned,same,1,1,376
Subj18,monocular,incongruent,misaligned,different,0,1,471
Subj18,monocular,incongruent,misaligned,different,0,1,411
Subj18,monocular,incongruent,aligned,same,1,1,426
Subj18,monocular,congruent,misaligned,same,1,1,405
Subj18,monocular,incongruent,misaligned,different,0,1,421
Subj18,monocular,incongruent,misaligned,different,1,0,460
Subj18,monocular,congruent,aligned,same,1,1,351
Subj18,monocular,congruent,misaligned,same,1,1,311
Subj18,monocular,incongruent,aligned,same,1,1,506
Subj18,monocular,congruent,aligned,different,1,0,421
Subj18,monocular,incongruent,misaligned,different,0,1,426
Subj18,monocular,congruent,aligned,same,1,1,431
Subj18,monocular,congruent,misaligned,different,1,0,396
Subj18,monocular,congruent,misaligned,different,1,0,1326
Subj18,monocular,congruent,misaligned,different,0,1,526
Subj18,monocular,congruent,aligned,different,1,0,576
Subj18,monocular,congruent,aligned,same,1,1,201
Subj18,monocular,incongruent,misaligned,same,1,1,216
Subj18,monocular,congruent,misaligned,same,1,1,356
Subj18,monocular,congruent,aligned,different,1,0,496
Subj18,monocular,congruent,misaligned,same,1,1,216
Subj18,monocular,congruent,misaligned,different,0,1,426
Subj18,monocular,congruent,aligned,different,0,1,391
Subj18,monocular,incongruent,aligned,different,0,1,531
Subj18,monocular,congruent,misaligned,same,1,1,360
Subj18,monocular,incongruent,aligned,different,0,1,396
Subj18,monocular,congruent,misaligned,different,0,1,1516
Subj18,monocular,incongruent,misaligned,same,1,1,351
Subj18,monocular,incongruent,misaligned,same,1,1,321
Subj18,monocular,incongruent,misaligned,different,0,1,386
Subj18,monocular,incongruent,misaligned,same,1,1,626
Subj18,monocular,congruent,misaligned,same,1,1,310
Subj18,monocular,incongruent,aligned,same,0,0,391
Subj18,monocular,congruent,misaligned,different,0,1,566
Subj18,monocular,incongruent,aligned,different,1,0,326
Subj18,monocular,congruent,aligned,same,1,1,241
Subj18,monocular,congruent,aligned,same,1,1,296
Subj18,monocular,congruent,misaligned,same,1,1,250
Subj18,monocular,incongruent,misaligned,different,0,1,461
Subj18,monocular,incongruent,misaligned,same,1,1,531
Subj18,monocular,congruent,aligned,same,1,1,466
Subj18,monocular,incongruent,misaligned,different,0,1,430
Subj18,monocular,congruent,aligned,same,1,1,351
Subj18,monocular,incongruent,misaligned,different,0,1,471
Subj18,monocular,incongruent,misaligned,same,1,1,241
Subj18,monocular,congruent,aligned,same,1,1,330
Subj18,monocular,congruent,misaligned,different,0,1,721
Subj18,monocular,congruent,aligned,same,1,1,355
Subj18,monocular,congruent,misaligned,different,1,0,356
Subj18,monocular,congruent,aligned,different,1,0,201
Subj18,monocular,congruent,aligned,same,1,1,466
Subj18,monocular,incongruent,misaligned,same,1,1,391
Subj18,monocular,congruent,aligned,same,1,1,416
Subj18,monocular,congruent,aligned,same,1,1,211
Subj18,monocular,incongruent,misaligned,same,1,1,341
Subj18,monocular,congruent,aligned,same,1,1,201
Subj18,monocular,incongruent,aligned,different,0,1,381
Subj18,monocular,congruent,misaligned,different,1,0,376
Subj18,monocular,incongruent,misaligned,same,1,1,661
Subj18,monocular,congruent,misaligned,same,1,1,386
Subj18,monocular,congruent,aligned,same,1,1,296
Subj18,monocular,incongruent,aligned,different,0,1,390
Subj18,monocular,incongruent,aligned,different,1,0,876
Subj18,monocular,congruent,misaligned,same,1,1,405
Subj18,monocular,congruent,misaligned,same,1,1,436
Subj18,monocular,incongruent,misaligned,different,0,1,266
Subj18,monocular,congruent,misaligned,different,0,1,351
Subj18,monocular,congruent,misaligned,different,0,1,426
Subj18,monocular,congruent,aligned,same,1,1,271
Subj18,monocular,incongruent,aligned,different,0,1,361
Subj18,monocular,congruent,aligned,different,0,1,531
Subj18,monocular,incongruent,aligned,different,0,1,276
Subj18,monocular,congruent,misaligned,different,0,1,376
Subj18,monocular,incongruent,aligned,same,1,1,400
Subj18,monocular,congruent,aligned,different,0,1,326
Subj18,monocular,incongruent,aligned,same,1,1,551
Subj18,monocular,congruent,aligned,same,1,1,361
Subj18,monocular,congruent,aligned,different,0,1,350
Subj18,monocular,incongruent,misaligned,same,1,1,431
Subj18,monocular,congruent,aligned,different,0,1,671
Subj18,monocular,congruent,misaligned,different,1,0,281
Subj18,monocular,incongruent,aligned,same,0,0,515
Subj18,monocular,congruent,misaligned,same,1,1,321
Subj18,monocular,congruent,aligned,same,1,1,416
Subj18,monocular,incongruent,misaligned,same,1,1,341
Subj18,monocular,congruent,misaligned,same,1,1,456
Subj18,monocular,congruent,aligned,same,1,1,325
Subj18,monocular,incongruent,aligned,different,0,1,575
Subj18,monocular,incongruent,aligned,different,0,1,456
Subj18,monocular,congruent,misaligned,different,1,0,516
Subj18,monocular,incongruent,aligned,same,1,1,566
Subj18,monocular,congruent,misaligned,different,0,1,2506
Subj18,monocular,congruent,aligned,different,1,0,576
Subj18,monocular,incongruent,aligned,same,1,1,351
Subj18,monocular,incongruent,aligned,same,1,1,200
Subj18,monocular,incongruent,misaligned,same,1,1,286
Subj18,monocular,incongruent,misaligned,different,1,0,201
Subj18,monocular,incongruent,aligned,same,1,1,346
Subj18,monocular,incongruent,misaligned,same,1,1,206
Subj18,monocular,congruent,misaligned,same,1,1,341
Subj18,monocular,incongruent,misaligned,same,1,1,531
Subj18,monocular,incongruent,aligned,same,1,1,501
Subj18,monocular,incongruent,misaligned,same,0,0,431
Subj18,monocular,incongruent,misaligned,different,0,1,756
Subj18,monocular,congruent,aligned,same,1,1,405
Subj18,monocular,congruent,misaligned,same,1,1,501
Subj18,monocular,congruent,misaligned,same,1,1,576
Subj18,monocular,congruent,misaligned,same,1,1,421
Subj18,monocular,incongruent,misaligned,different,0,1,661
Subj18,monocular,incongruent,aligned,different,0,1,401
Subj18,monocular,congruent,misaligned,same,1,1,385
Subj18,monocular,incongruent,misaligned,different,0,1,381
Subj18,monocular,incongruent,misaligned,different,0,1,480
Subj18,monocular,congruent,misaligned,different,0,1,876
Subj18,monocular,incongruent,aligned,same,0,0,526
Subj18,monocular,incongruent,misaligned,same,1,1,416
Subj18,monocular,congruent,misaligned,same,1,1,421
Subj18,monocular,congruent,aligned,same,1,1,341
Subj18,monocular,incongruent,misaligned,same,0,0,645
Subj18,monocular,incongruent,aligned,same,0,0,441
Subj18,monocular,congruent,aligned,different,0,1,431
Subj18,monocular,incongruent,aligned,same,1,1,406
Subj18,monocular,congruent,aligned,different,0,1,496
Subj18,monocular,congruent,aligned,different,0,1,451
Subj18,monocular,incongruent,aligned,different,0,1,851
Subj18,monocular,incongruent,misaligned,same,1,1,461
Subj18,monocular,congruent,aligned,different,0,1,401
Subj18,monocular,congruent,misaligned,same,1,1,961
Subj18,monocular,incongruent,misaligned,different,0,1,411
Subj18,monocular,incongruent,aligned,different,0,1,416
Subj18,monocular,congruent,misaligned,different,0,1,486
Subj18,monocular,incongruent,misaligned,same,1,1,371
Subj18,monocular,incongruent,aligned,same,0,0,436
Subj18,monocular,incongruent,aligned,different,0,1,431
Subj18,monocular,incongruent,misaligned,different,1,0,566
Subj18,monocular,incongruent,aligned,different,1,0,211
Subj19,CFS,congruent,misaligned,different,1,0,2695
Subj19,CFS,congruent,aligned,different,0,1,756
Subj19,CFS,congruent,aligned,different,0,1,1061
Subj19,CFS,congruent,aligned,same,1,1,751
Subj19,CFS,incongruent,misaligned,different,0,1,616
Subj19,CFS,incongruent,aligned,different,1,0,1111
Subj19,CFS,congruent,misaligned,same,1,1,586
Subj19,CFS,incongruent,aligned,different,0,1,1016
Subj19,CFS,incongruent,misaligned,different,0,1,806
Subj19,CFS,incongruent,misaligned,same,1,1,446
Subj19,CFS,congruent,misaligned,same,1,1,561
Subj19,CFS,congruent,misaligned,same,1,1,875
Subj19,CFS,incongruent,aligned,different,0,1,631
Subj19,CFS,incongruent,aligned,same,1,1,396
Subj19,CFS,incongruent,aligned,different,0,1,801
Subj19,CFS,congruent,misaligned,different,1,0,481
Subj19,CFS,congruent,aligned,different,0,1,981
Subj19,CFS,congruent,aligned,different,0,1,841
Subj19,CFS,congruent,misaligned,same,1,1,791
Subj19,CFS,incongruent,aligned,different,0,1,1216
Subj19,CFS,incongruent,aligned,different,0,1,661
Subj19,CFS,incongruent,misaligned,same,0,0,441
Subj19,CFS,congruent,misaligned,different,0,1,581
Subj19,CFS,congruent,aligned,same,1,1,351
Subj19,CFS,congruent,misaligned,different,0,1,751
Subj19,CFS,incongruent,aligned,different,0,1,591
Subj19,CFS,incongruent,misaligned,different,0,1,1191
Subj19,CFS,congruent,misaligned,same,1,1,526
Subj19,CFS,incongruent,aligned,different,0,1,591
Subj19,CFS,incongruent,aligned,same,1,1,556
Subj19,CFS,congruent,misaligned,same,1,1,871
Subj19,CFS,congruent,misaligned,same,1,1,546
Subj19,CFS,incongruent,misaligned,same,1,1,316
Subj19,CFS,congruent,misaligned,same,0,0,596
Subj19,CFS,incongruent,misaligned,different,0,1,601
Subj19,CFS,incongruent,aligned,different,0,1,961
Subj19,CFS,congruent,misaligned,different,0,1,1035
Subj19,CFS,congruent,aligned,different,0,1,751
Subj19,CFS,congruent,aligned,different,0,1,456
Subj19,CFS,congruent,aligned,different,0,1,526
Subj19,CFS,congruent,aligned,different,0,1,619
Subj19,CFS,congruent,misaligned,same,1,1,426
Subj19,CFS,congruent,misaligned,different,0,1,431
Subj19,CFS,congruent,aligned,same,1,1,1271
Subj19,CFS,incongruent,aligned,same,0,0,666
Subj19,CFS,congruent,aligned,same,0,0,816
Subj19,CFS,congruent,misaligned,same,1,1,686
Subj19,CFS,congruent,misaligned,same,0,0,870
Subj19,CFS,incongruent,misaligned,same,1,1,1116
Subj19,CFS,congruent,aligned,same,1,1,396
Subj19,CFS,incongruent,aligned,same,1,1,531
Subj19,CFS,incongruent,aligned,same,1,1,411
Subj19,CFS,congruent,misaligned,different,0,1,766
Subj19,CFS,congruent,aligned,different,0,1,505
Subj19,CFS,congruent,aligned,different,0,1,461
Subj19,CFS,incongruent,misaligned,different,0,1,496
Subj19,CFS,incongruent,misaligned,same,1,1,365
Subj19,CFS,congruent,misaligned,different,0,1,630
Subj19,CFS,incongruent,aligned,different,0,1,481
Subj19,CFS,incongruent,aligned,same,0,0,646
Subj19,CFS,incongruent,aligned,same,0,0,1641
Subj19,CFS,incongruent,misaligned,same,0,0,666
Subj19,CFS,congruent,aligned,same,1,1,326
Subj19,CFS,congruent,misaligned,same,1,1,381
Subj19,CFS,congruent,misaligned,different,0,1,406
Subj19,CFS,congruent,aligned,different,0,1,901
Subj19,CFS,congruent,misaligned,same,0,0,241
Subj19,CFS,incongruent,misaligned,different,0,1,786
Subj19,CFS,congruent,aligned,same,1,1,571
Subj19,CFS,congruent,aligned,different,0,1,436
Subj19,CFS,congruent,misaligned,different,0,1,1376
Subj19,CFS,incongruent,misaligned,same,1,1,561
Subj19,CFS,incongruent,misaligned,same,1,1,891
Subj19,CFS,incongruent,misaligned,different,0,1,291
Subj19,CFS,congruent,aligned,different,0,1,526
Subj19,CFS,congruent,misaligned,different,0,1,591
Subj19,CFS,congruent,misaligned,different,0,1,1046
Subj19,CFS,congruent,aligned,different,0,1,476
Subj19,CFS,congruent,aligned,different,0,1,681
Subj19,CFS,congruent,aligned,same,1,1,315
Subj19,CFS,congruent,aligned,same,0,0,886
Subj19,CFS,incongruent,aligned,different,0,1,656
Subj19,CFS,congruent,aligned,same,1,1,606
Subj19,CFS,incongruent,aligned,different,0,1,386
Subj19,CFS,congruent,aligned,same,1,1,1531
Subj19,CFS,incongruent,misaligned,different,0,1,671
Subj19,CFS,congruent,aligned,same,1,1,691
Subj19,CFS,incongruent,misaligned,same,0,0,451
Subj19,CFS,incongruent,misaligned,same,1,1,926
Subj19,CFS,incongruent,aligned,same,1,1,376
Subj19,CFS,congruent,misaligned,different,0,1,371
Subj19,CFS,incongruent,aligned,same,1,1,1146
Subj19,CFS,incongruent,misaligned,same,1,1,346
Subj19,CFS,incongruent,misaligned,same,1,1,1741
Subj19,CFS,congruent,misaligned,different,0,1,411
Subj19,CFS,incongruent,misaligned,different,0,1,716
Subj19,CFS,incongruent,misaligned,different,0,1,631
Subj19,CFS,incongruent,misaligned,different,0,1,771
Subj19,CFS,incongruent,misaligned,same,1,1,396
Subj19,CFS,congruent,aligned,different,0,1,415
Subj19,CFS,congruent,misaligned,same,1,1,1001
Subj19,CFS,incongruent,misaligned,different,0,1,475
Subj19,CFS,incongruent,aligned,different,0,1,601
Subj19,CFS,incongruent,misaligned,different,0,1,506
Subj19,CFS,congruent,aligned,different,0,1,466
Subj19,CFS,congruent,misaligned,different,0,1,566
Subj19,CFS,congruent,misaligned,same,1,1,721
Subj19,CFS,incongruent,misaligned,same,1,1,546
Subj19,CFS,congruent,aligned,same,1,1,1026
Subj19,CFS,congruent,aligned,same,1,1,351
Subj19,CFS,congruent,misaligned,different,0,1,361
Subj19,CFS,congruent,aligned,same,1,1,1296
Subj19,CFS,incongruent,misaligned,different,0,1,585
Subj19,CFS,incongruent,misaligned,same,1,1,576
Subj19,CFS,incongruent,aligned,same,1,1,476
Subj19,CFS,congruent,misaligned,different,0,1,435
Subj19,CFS,incongruent,aligned,same,1,1,836
Subj19,CFS,incongruent,aligned,different,0,1,586
Subj19,CFS,incongruent,aligned,same,1,1,1016
Subj19,CFS,congruent,aligned,same,1,1,351
Subj19,CFS,incongruent,aligned,same,0,0,420
Subj19,CFS,congruent,misaligned,same,1,1,561
Subj19,CFS,incongruent,aligned,different,0,1,450
Subj19,CFS,incongruent,aligned,different,0,1,456
Subj19,CFS,incongruent,misaligned,different,0,1,1235
Subj19,CFS,congruent,aligned,different,0,1,466
Subj19,CFS,incongruent,misaligned,same,1,1,766
Subj19,CFS,incongruent,misaligned,different,0,1,631
Subj19,CFS,incongruent,aligned,same,1,1,396
Subj19,CFS,congruent,aligned,different,0,1,441
Subj19,CFS,incongruent,misaligned,same,1,1,631
Subj19,CFS,incongruent,misaligned,same,1,1,885
Subj19,CFS,congruent,misaligned,same,1,1,376
Subj19,CFS,congruent,aligned,different,0,1,871
Subj19,CFS,incongruent,misaligned,same,1,1,1251
Subj19,CFS,incongruent,aligned,different,0,1,466
Subj19,CFS,congruent,misaligned,same,1,1,716
Subj19,CFS,incongruent,misaligned,different,0,1,476
Subj19,CFS,congruent,misaligned,different,0,1,611
Subj19,CFS,incongruent,misaligned,different,0,1,570
Subj19,CFS,congruent,misaligned,different,0,1,826
Subj19,CFS,congruent,misaligned,same,1,1,1156
Subj19,CFS,incongruent,aligned,different,0,1,656
Subj19,CFS,incongruent,aligned,same,1,1,596
Subj19,CFS,incongruent,misaligned,different,0,1,626
Subj19,CFS,congruent,aligned,same,1,1,656
Subj19,CFS,incongruent,misaligned,same,1,1,266
Subj19,CFS,incongruent,aligned,same,1,1,310
Subj19,CFS,congruent,misaligned,different,0,1,331
Subj19,CFS,congruent,misaligned,same,1,1,770
Subj19,CFS,incongruent,misaligned,different,0,1,941
Subj19,CFS,congruent,misaligned,different,0,1,611
Subj19,CFS,congruent,aligned,different,0,1,516
Subj19,CFS,congruent,misaligned,same,0,0,541
Subj19,CFS,congruent,misaligned,different,0,1,406
Subj19,CFS,congruent,misaligned,same,1,1,371
Subj19,CFS,congruent,misaligned,same,1,1,476
Subj19,CFS,congruent,aligned,different,0,1,426
Subj19,CFS,congruent,misaligned,different,0,1,336
Subj19,CFS,congruent,misaligned,same,1,1,286
Subj19,CFS,incongruent,misaligned,different,0,1,2356
Subj19,CFS,incongruent,misaligned,different,1,0,1176
Subj19,CFS,incongruent,misaligned,same,1,1,296
Subj19,CFS,incongruent,misaligned,different,0,1,211
Subj19,CFS,congruent,aligned,same,1,1,1321
Subj19,CFS,congruent,aligned,same,1,1,451
Subj19,CFS,congruent,aligned,same,1,1,376
Subj19,CFS,incongruent,misaligned,same,1,1,210
Subj19,CFS,incongruent,misaligned,same,1,1,721
Subj19,CFS,incongruent,misaligned,different,0,1,296
Subj19,CFS,congruent,aligned,same,0,0,1546
Subj19,CFS,incongruent,aligned,different,1,0,471
Subj19,CFS,incongruent,aligned,same,0,0,745
Subj19,CFS,incongruent,aligned,different,0,1,461
Subj19,CFS,incongruent,misaligned,different,0,1,396
Subj19,CFS,incongruent,misaligned,same,1,1,701
Subj19,CFS,congruent,misaligned,same,1,1,616
Subj19,CFS,incongruent,misaligned,same,1,1,456
Subj19,CFS,incongruent,misaligned,different,0,1,836
Subj19,CFS,incongruent,aligned,same,1,1,391
Subj19,CFS,incongruent,misaligned,same,1,1,205
Subj19,CFS,incongruent,misaligned,different,0,1,476
Subj19,CFS,incongruent,aligned,different,0,1,376
Subj19,CFS,congruent,misaligned,different,0,1,411
Subj19,CFS,incongruent,misaligned,different,0,1,585
Subj19,CFS,congruent,misaligned,same,1,1,496
Subj19,CFS,congruent,misaligned,same,1,1,256
Subj19,CFS,incongruent,aligned,same,1,1,260
Subj19,CFS,congruent,aligned,different,0,1,421
Subj19,CFS,incongruent,aligned,same,1,1,311
Subj19,CFS,incongruent,aligned,different,0,1,861
Subj19,CFS,incongruent,aligned,different,0,1,406
Subj19,CFS,congruent,aligned,same,1,1,351
Subj19,CFS,congruent,misaligned,different,0,1,336
Subj19,CFS,congruent,aligned,same,1,1,446
Subj19,CFS,congruent,aligned,different,0,1,501
Subj19,CFS,congruent,aligned,different,0,1,1241
Subj19,CFS,congruent,misaligned,same,1,1,411
Subj19,CFS,congruent,misaligned,different,0,1,321
Subj19,CFS,congruent,aligned,different,0,1,1111
Subj19,CFS,congruent,aligned,different,0,1,826
